amfi_code,cagr,sharpe_ratio,max_drawdown,return_3yr_pct,expense_ratio_pct,cagr_rank,sharpe_rank,drawdown_rank,expense_rank,score
148567,0.30403609350712624,1.42204046183047,-0.11265729075028275,14.81,1.46,6.0,1.0,8.0,23.0,7.3500000000000005
120505,0.33433225211134987,1.2051209068453816,-0.18188513572116294,18.08,1.36,1.0,5.0,25.0,15.0,7.9
120843,0.3037093275720901,1.2842195821618057,-0.1297396816518679,15.65,1.45,7.0,2.0,13.0,22.0,8.65
100033,0.30518424050597837,1.1106227989458968,-0.16217208574644848,16.58,1.38,5.0,7.0,20.0,17.0,9.649999999999999
120504,0.23617107338005616,1.045725325171257,-0.12588275606922517,14.41,0.8,12.0,9.0,12.0,12.0,11.100000000000001
148569,0.31697296900124927,1.225613585897837,-0.1639674294693263,13.58,1.6,4.0,3.0,21.0,36.5,11.125
119552,0.22034114811706274,0.9849473215739801,-0.11803493502764295,11.3,0.66,15.0,12.0,11.0,4.0,11.85
119551,0.25822980568647824,1.2103441092877016,-0.1501238549864533,12.36,1.54,10.0,4.0,17.0,30.5,12.325
119598,0.3286874012519587,0.9592283225179915,-0.2870600572176455,23.39,1.43,2.0,14.0,36.0,21.0,13.55
119094,0.283174871660953,1.0030864982733534,-0.20960883862039192,15.18,1.38,9.0,11.0,28.0,17.0,13.649999999999999
118632,0.2406797851896254,1.0836525175684326,-0.17414075086657232,14.0,1.51,11.0,8.0,23.0,24.5,13.925
149323,0.295648139501109,1.1323389586390264,-0.17248105753451382,17.16,1.61,8.0,6.0,22.0,38.0,14.0
149324,0.32602809993681303,0.959943656956999,-0.31171900300634214,20.08,1.52,3.0,13.0,37.0,26.5,14.625
101206,0.2350438523934777,1.0263125317832267,-0.11291596329323073,13.78,1.6,13.0,10.0,9.0,36.5,15.024999999999999
125497,0.18989436922141856,0.7750161116602192,-0.15200013055606398,13.38,0.92,16.0,18.0,18.0,14.0,16.6
148568,0.2207780749661905,0.9054406539147337,-0.1527259422823477,14.56,1.52,14.0,15.0,19.0,26.5,16.925
120503,0.18670122424251634,0.792097455152532,-0.13897862823061635,11.54,1.42,17.0,17.0,14.0,20.0,17.0
102885,0.1793430337634756,0.7994662525522367,-0.1085986215250232,12.1,1.57,18.0,16.0,7.0,34.0,18.150000000000002
118635,0.1621380764618423,0.6824794845457995,-0.11511457598975516,11.77,0.89,23.0,19.0,10.0,13.0,18.35
118633,0.16664557456811546,0.6697817410579683,-0.18629743138595511,12.33,0.72,21.0,20.0,26.0,5.5,19.125
120507,0.07225366167906166,0.4861511055068605,-0.0009773140045925555,7.68,0.74,29.0,24.0,1.0,7.0,20.0
120506,0.17069920067711042,0.6487854741550898,-0.1982565826298267,14.76,1.41,20.0,21.0,27.0,19.0,21.200000000000003
120844,0.06908928179555218,-0.08814088070714274,-0.0011629327956168556,6.18,0.6,30.0,33.0,2.0,3.0,22.65
149322,0.13614983408767278,0.4779790065865606,-0.14111986534883125,12.82,1.54,24.0,25.0,15.0,30.5,23.925
125498,0.11428206636760763,0.3070714643441586,-0.21117279560132118,15.29,0.78,26.0,27.0,29.0,10.0,24.35
102887,0.17119515841243627,0.6350555055412934,-0.21285398874796857,15.34,1.64,19.0,22.0,30.0,39.5,24.625
118634,0.16469727674318357,0.4520606914350444,-0.2334488614483311,20.15,1.53,22.0,26.0,32.0,28.5,25.675
119093,0.07901622403199693,0.13036852766447302,-0.21751396370148224,12.14,0.75,28.0,29.0,31.0,8.0,25.749999999999996
120841,0.13439907124323103,0.489149293625626,-0.1757361416468729,12.25,1.59,25.0,23.0,24.0,35.0,25.75
118636,0.05241823303255022,-0.3728060808369654,-0.08316361763638702,5.31,0.55,35.0,38.0,6.0,1.0,26.449999999999996
119120,0.05825353223052332,-0.24000730608999746,-0.04328728923970093,6.07,0.77,34.0,37.0,5.0,9.0,26.800000000000004
101208,0.06512021213455932,-0.7991410167724177,-0.0016224980244717857,5.14,0.79,32.0,40.0,3.0,11.0,26.9
100025,0.045424567091022716,-0.5464764139394631,-0.04308263824636349,7.37,0.56,36.0,39.0,4.0,2.0,27.000000000000004
101207,0.0820657572659449,0.17222822985987488,-0.3544691649336603,22.38,1.53,27.0,28.0,38.0,28.5,29.175
119092,0.06526820562107027,0.041533383146146116,-0.1440161790933726,11.84,1.64,31.0,31.0,16.0,39.5,30.025
119599,0.02493518558009522,-0.04055086628860775,-0.5257422117012851,23.14,0.72,38.0,32.0,40.0,5.5,31.625
120842,0.06285288337821648,0.05515580439371535,-0.24003511326274884,18.23,1.56,33.0,30.0,33.0,33.0,32.1
119095,0.01093536197784628,-0.09225535439771547,-0.5167775370852656,20.98,1.38,39.0,34.0,39.0,17.0,34.2
100016,0.02878836168446064,-0.18577785789805287,-0.24734440880673303,14.84,1.55,37.0,35.0,34.0,32.0,35.2
102886,0.009133051069225795,-0.21939077702872914,-0.2800112356639287,15.61,1.51,40.0,36.0,35.0,24.5,35.724999999999994
